-0.029527368 -0.166967779 0.0840262473 0.454068571 0.990130067 -0.0674042329
0.118175462 0.583966196 -0.0895714387 -0.965407908 0.222934961 1.13218606
0.138653621 0.217144504 -0.146475464 -0.314584047 1.02213907 0.0225588605
0.12618266 0.213412255 -0.130621254 -0.23092325 0.0231758207 1.04460311
-0.0015633275 0.0348326266 0.0173522271 0.0126240775 1.00611091 0.000715869945
0.132901371 -0.553575099 -0.142612666 0.651352227 0.977858365 -0.140621498
0.097971268 0.403785288 -0.0977685153 -0.418816924 0.0605155826 1.05924463
0.0424545892 -0.0078843981 0.0153740039 0.0588226952 0.00616011722 1.0255568
-0.0130408071 0.791408062 0.029967932 -0.945300281 1.05632937 -0.0871910751
-0.0137484102 -0.162234187 0.0433283411 0.348485678 0.0752657875 0.99777925
0.0723486617 0.382403076 -0.0206368826 -0.527573884 1.02376592 -0.022074692
0.102606297 0.0503478274 -0.174002394 -0.65250957 0.0913902372 1.07866347
